year,region_type,region_year_spec,region_id,region_level,arxiv_count
2020,NUTS,2016,AT1,1,677
2020,NUTS,2016,AT12,2,94
2020,NUTS,2016,AT123,3,1
2020,NUTS,2016,AT126,3,62
2020,NUTS,2016,AT127,3,31
2020,NUTS,2016,AT13,2,583
2020,NUTS,2016,AT130,3,583
2020,NUTS,2016,AT2,1,139
2020,NUTS,2016,AT21,2,2
2020,NUTS,2016,AT211,3,2
2020,NUTS,2016,AT22,2,137
2020,NUTS,2016,AT221,3,137
2020,NUTS,2016,AT3,1,188
2020,NUTS,2016,AT31,2,92
2020,NUTS,2016,AT312,3,92
2020,NUTS,2016,AT32,2,22
2020,NUTS,2016,AT323,3,22
2020,NUTS,2016,AT33,2,74
2020,NUTS,2016,AT332,3,74
2020,NUTS,2016,BE,0,463
2020,NUTS,2016,BE1,1,136
2020,NUTS,2016,BE10,2,136
2020,NUTS,2016,BE100,3,136
2020,NUTS,2016,BE2,1,161
2020,NUTS,2016,BE21,2,39
2020,NUTS,2016,BE211,3,37
2020,NUTS,2016,BE213,3,2
2020,NUTS,2016,BE22,2,9
2020,NUTS,2016,BE221,3,9
2020,NUTS,2016,BE23,2,102
2020,NUTS,2016,BE234,3,102
2020,NUTS,2016,BE24,2,11
2020,NUTS,2016,BE241,3,6
2020,NUTS,2016,BE242,3,5
2020,NUTS,2016,BE3,1,166
2020,NUTS,2016,BE31,2,99
2020,NUTS,2016,BE310,3,99
2020,NUTS,2016,BE32,2,33
2020,NUTS,2016,BE323,3,33
2020,NUTS,2016,BE33,2,34
2020,NUTS,2016,BE332,3,34
2020,NUTS,2016,BG,0,65
2020,NUTS,2016,BG4,1,65
2020,NUTS,2016,BG41,2,65
2020,NUTS,2016,BG411,3,64
2020,NUTS,2016,BG413,3,1
2020,NUTS,2016,CH,0,1735
2020,NUTS,2016,CH0,1,1735
2020,NUTS,2016,CH01,2,575
2020,NUTS,2016,CH011,3,394
2020,NUTS,2016,CH012,3,31
2020,NUTS,2016,CH013,3,150
2020,NUTS,2016,CH02,2,118
2020,NUTS,2016,CH021,3,88
2020,NUTS,2016,CH022,3,25
2020,NUTS,2016,CH023,3,2
2020,NUTS,2016,CH024,3,2
2020,NUTS,2016,CH025,3,1
2020,NUTS,2016,CH03,2,107
2020,NUTS,2016,CH031,3,56
2020,NUTS,2016,CH033,3,51
2020,NUTS,2016,CH04,2,885
2020,NUTS,2016,CH040,3,885
2020,NUTS,2016,CH05,2,16
2020,NUTS,2016,CH055,3,16
2020,NUTS,2016,CH06,2,6
2020,NUTS,2016,CH061,3,6
2020,NUTS,2016,CH07,2,28
2020,NUTS,2016,CH070,3,28
2020,NUTS,2016,CY,0,92
2020,NUTS,2016,CY0,1,92
2020,NUTS,2016,CY00,2,92
2020,NUTS,2016,CY000,3,92
2020,NUTS,2016,CZ,0,687
2020,NUTS,2016,CZ0,1,687
2020,NUTS,2016,CZ01,2,322
2020,NUTS,2016,CZ010,3,322
2020,NUTS,2016,CZ03,2,24
2020,NUTS,2016,CZ031,3,5
2020,NUTS,2016,CZ032,3,19
2020,NUTS,2016,CZ05,2,6
2020,NUTS,2016,CZ051,3,2
2020,NUTS,2016,CZ052,3,4
2020,NUTS,2016,CZ06,2,322
2020,NUTS,2016,CZ064,3,322
2020,NUTS,2016,CZ07,2,7
2020,NUTS,2016,CZ071,3,7
2020,NUTS,2016,CZ08,2,6
2020,NUTS,2016,CZ080,3,6
2020,NUTS,2016,DE,0,6660
2020,NUTS,2016,DE1,1,952
2020,NUTS,2016,DE11,2,191
2020,NUTS,2016,DE111,3,188
2020,NUTS,2016,DE113,3,1
2020,NUTS,2016,DE117,3,2
2020,NUTS,2016,DE12,2,399
2020,NUTS,2016,DE122,3,240
2020,NUTS,2016,DE125,3,128
2020,NUTS,2016,DE126,3,31
2020,NUTS,2016,DE13,2,158
2020,NUTS,2016,DE131,3,115
2020,NUTS,2016,DE134,3,2
2020,NUTS,2016,DE138,3,41
2020,NUTS,2016,DE14,2,204
2020,NUTS,2016,DE141,3,2
2020,NUTS,2016,DE142,3,136
2020,NUTS,2016,DE144,3,66
2020,NUTS,2016,DE2,1,1837
2020,NUTS,2016,DE21,2,1439
2020,NUTS,2016,DE212,3,1430
2020,NUTS,2016,DE21H,3,9
2020,NUTS,2016,DE22,2,25
2020,NUTS,2016,DE222,3,25
2020,NUTS,2016,DE23,2,46
2020,NUTS,2016,DE232,3,46
2020,NUTS,2016,DE24,2,34
2020,NUTS,2016,DE241,3,6
2020,NUTS,2016,DE242,3,28
2020,NUTS,2016,DE25,2,194
2020,NUTS,2016,DE252,3,194
2020,NUTS,2016,DE26,2,66
2020,NUTS,2016,DE263,3,66
2020,NUTS,2016,DE27,2,33
2020,NUTS,2016,DE271,3,33
2020,NUTS,2016,DE3,1,653
2020,NUTS,2016,DE30,2,653
2020,NUTS,2016,DE300,3,653
2020,NUTS,2016,DE4,1,111
2020,NUTS,2016,DE40,2,111
2020,NUTS,2016,DE402,3,2
2020,NUTS,2016,DE403,3,2
2020,NUTS,2016,DE404,3,107
2020,NUTS,2016,DE5,1,95
2020,NUTS,2016,DE50,2,95
2020,NUTS,2016,DE501,3,95
2020,NUTS,2016,DE6,1,180
2020,NUTS,2016,DE60,2,180
2020,NUTS,2016,DE600,3,180
2020,NUTS,2016,DE7,1,243
2020,NUTS,2016,DE71,2,132
2020,NUTS,2016,DE711,3,34
2020,NUTS,2016,DE712,3,90
2020,NUTS,2016,DE714,3,3
2020,NUTS,2016,DE715,3,5
2020,NUTS,2016,DE72,2,53
2020,NUTS,2016,DE721,3,32
2020,NUTS,2016,DE724,3,21
2020,NUTS,2016,DE73,2,58
2020,NUTS,2016,DE731,3,57
2020,NUTS,2016,DE732,3,1
2020,NUTS,2016,DE8,1,53
2020,NUTS,2016,DE80,2,53
2020,NUTS,2016,DE803,3,40
2020,NUTS,2016,DE80N,3,13
2020,NUTS,2016,DE9,1,305
2020,NUTS,2016,DE91,2,181
2020,NUTS,2016,DE911,3,59
2020,NUTS,2016,DE916,3,7
2020,NUTS,2016,DE91C,3,115
2020,NUTS,2016,DE92,2,86
2020,NUTS,2016,DE925,3,1
2020,NUTS,2016,DE929,3,85
2020,NUTS,2016,DE94,2,38
2020,NUTS,2016,DE943,3,38
2020,NUTS,2016,DEA,1,1192
2020,NUTS,2016,DEA1,2,113
2020,NUTS,2016,DEA13,3,72
2020,NUTS,2016,DEA1A,3,41
2020,NUTS,2016,DEA2,2,665
2020,NUTS,2016,DEA22,3,186
2020,NUTS,2016,DEA23,3,87
2020,NUTS,2016,DEA26,3,76
2020,NUTS,2016,DEA27,3,1
2020,NUTS,2016,DEA2C,3,103
2020,NUTS,2016,DEA2D,3,212
2020,NUTS,2016,DEA3,2,79
2020,NUTS,2016,DEA33,3,79
2020,NUTS,2016,DEA4,2,150
2020,NUTS,2016,DEA41,3,72
2020,NUTS,2016,DEA45,3,2
2020,NUTS,2016,DEA47,3,76
2020,NUTS,2016,DEA5,2,185
2020,NUTS,2016,DEA51,3,133
2020,NUTS,2016,DEA52,3,1
2020,NUTS,2016,DEA5A,3,51
2020,NUTS,2016,DEB,1,172
2020,NUTS,2016,DEB1,2,2
2020,NUTS,2016,DEB17,3,2
2020,NUTS,2016,DEB2,2,21
2020,NUTS,2016,DEB21,3,21
2020,NUTS,2016,DEB3,2,149
2020,NUTS,2016,DEB32,3,131
2020,NUTS,2016,DEB33,3,18
2020,NUTS,2016,DEC,1,62
2020,NUTS,2016,DEC0,2,62
2020,NUTS,2016,DEC01,3,62
2020,NUTS,2016,DED,1,709
2020,NUTS,2016,DED2,2,22
2020,NUTS,2016,DED21,3,22
2020,NUTS,2016,DED4,2,640
2020,NUTS,2016,DED41,3,478
2020,NUTS,2016,DED43,3,162
2020,NUTS,2016,DED5,2,47
2020,NUTS,2016,DED51,3,47
2020,NUTS,2016,DEE,1,58
2020,NUTS,2016,DEE0,2,58
2020,NUTS,2016,DEE02,3,10
2020,NUTS,2016,DEE03,3,46
2020,NUTS,2016,DEE09,3,2
2020,NUTS,2016,DEF,1,31
2020,NUTS,2016,DEF0,2,31
2020,NUTS,2016,DEF01,3,1
2020,NUTS,2016,DEF03,3,29
2020,NUTS,2016,DEF0A,3,1
2020,NUTS,2016,DEG,1,7
2020,NUTS,2016,DEG0,2,7
2020,NUTS,2016,DEG01,3,2
2020,NUTS,2016,DEG03,3,2
2020,NUTS,2016,DEG05,3,3
2020,NUTS,2016,DK,0,704
2020,NUTS,2016,DK0,1,704
2020,NUTS,2016,DK01,2,432
2020,NUTS,2016,DK011,3,239
2020,NUTS,2016,DK012,3,193
2020,NUTS,2016,DK02,2,7
2020,NUTS,2016,DK021,3,7
2020,NUTS,2016,DK03,2,50
2020,NUTS,2016,DK031,3,50
2020,NUTS,2016,DK04,2,125
2020,NUTS,2016,DK042,3,125
2020,NUTS,2016,DK05,2,90
2020,NUTS,2016,DK050,3,90
2020,NUTS,2016,EE,0,59
2020,NUTS,2016,EE0,1,59
2020,NUTS,2016,EE00,2,59
2020,NUTS,2016,EE001,3,16
2020,NUTS,2016,EE008,3,43
2020,NUTS,2016,EL,0,444
2020,NUTS,2016,EL3,1,186
2020,NUTS,2016,EL30,2,186
2020,NUTS,2016,EL301,3,16
2020,NUTS,2016,EL303,3,170
2020,NUTS,2016,EL4,1,100
2020,NUTS,2016,EL41,2,13
2020,NUTS,2016,EL411,3,13
2020,NUTS,2016,EL43,2,87
2020,NUTS,2016,EL431,3,42
2020,NUTS,2016,EL433,3,39
2020,NUTS,2016,EL434,3,6
2020,NUTS,2016,EL5,1,101
2020,NUTS,2016,EL51,2,9
2020,NUTS,2016,EL512,3,9
2020,NUTS,2016,EL52,2,51
2020,NUTS,2016,EL522,3,51
2020,NUTS,2016,EL53,2,2
2020,NUTS,2016,EL531,3,2
2020,NUTS,2016,EL54,2,39
2020,NUTS,2016,EL543,3,39
2020,NUTS,2016,EL6,1,57
2020,NUTS,2016,EL61,2,22
2020,NUTS,2016,EL613,3,22
2020,NUTS,2016,EL63,2,32
2020,NUTS,2016,EL632,3,32
2020,NUTS,2016,EL65,2,3
2020,NUTS,2016,EL651,3,3
2020,NUTS,2016,ES,0,2332
2020,NUTS,2016,ES1,1,132
2020,NUTS,2016,ES11,2,109
2020,NUTS,2016,ES111,3,92
2020,NUTS,2016,ES114,3,17
2020,NUTS,2016,ES12,2,23
2020,NUTS,2016,ES120,3,23
2020,NUTS,2016,ES2,1,138
2020,NUTS,2016,ES21,2,69
2020,NUTS,2016,ES212,3,14
2020,NUTS,2016,ES213,3,55
2020,NUTS,2016,ES22,2,5
2020,NUTS,2016,ES220,3,5
2020,NUTS,2016,ES23,2,2
2020,NUTS,2016,ES230,3,2
2020,NUTS,2016,ES24,2,62
2020,NUTS,2016,ES243,3,62
2020,NUTS,2016,ES3,1,857
2020,NUTS,2016,ES30,2,857
2020,NUTS,2016,ES300,3,857
2020,NUTS,2016,ES4,1,122
2020,NUTS,2016,ES41,2,91
2020,NUTS,2016,ES412,3,6
2020,NUTS,2016,ES413,3,29
2020,NUTS,2016,ES415,3,35
2020,NUTS,2016,ES416,3,3
2020,NUTS,2016,ES418,3,18
2020,NUTS,2016,ES42,2,9
2020,NUTS,2016,ES421,3,9
2020,NUTS,2016,ES43,2,22
2020,NUTS,2016,ES432,3,22
2020,NUTS,2016,ES5,1,619
2020,NUTS,2016,ES51,2,339
2020,NUTS,2016,ES511,3,315
2020,NUTS,2016,ES512,3,8
2020,NUTS,2016,ES514,3,16
2020,NUTS,2016,ES52,2,268
2020,NUTS,2016,ES521,3,38
2020,NUTS,2016,ES522,3,12
2020,NUTS,2016,ES523,3,218
2020,NUTS,2016,ES53,2,12
2020,NUTS,2016,ES532,3,12
2020,NUTS,2016,ES6,1,391
2020,NUTS,2016,ES61,2,212
2020,NUTS,2016,ES614,3,98
2020,NUTS,2016,ES615,3,4
2020,NUTS,2016,ES616,3,6
2020,NUTS,2016,ES617,3,37
2020,NUTS,2016,ES618,3,67
2020,NUTS,2016,ES62,2,179
2020,NUTS,2016,ES620,3,179
2020,NUTS,2016,ES7,1,73
2020,NUTS,2016,ES70,2,73
2020,NUTS,2016,ES705,3,2
2020,NUTS,2016,ES709,3,71
2020,NUTS,2016,FI,0,265
2020,NUTS,2016,FI1,1,265
2020,NUTS,2016,FI19,2,42
2020,NUTS,2016,FI193,3,41
2020,NUTS,2016,FI195,3,1
2020,NUTS,2016,FI1B,2,80
2020,NUTS,2016,FI1B1,3,80
2020,NUTS,2016,FI1C,2,106
2020,NUTS,2016,FI1C1,3,95
2020,NUTS,2016,FI1C5,3,11
2020,NUTS,2016,FI1D,2,37
2020,NUTS,2016,FI1D2,3,21
2020,NUTS,2016,FI1D9,3,16
2020,NUTS,2016,FR,0,2657
2020,NUTS,2016,FR1,1,1646
2020,NUTS,2016,FR10,2,1646
2020,NUTS,2016,FR101,3,645
2020,NUTS,2016,FR102,3,32
2020,NUTS,2016,FR103,3,285
2020,NUTS,2016,FR104,3,614
2020,NUTS,2016,FR105,3,56
2020,NUTS,2016,FR107,3,8
2020,NUTS,2016,FR108,3,6
2020,NUTS,2016,FRB,1,29
2020,NUTS,2016,FRB0,2,29
2020,NUTS,2016,FRB04,3,20
2020,NUTS,2016,FRB06,3,9
2020,NUTS,2016,FRC,1,46
2020,NUTS,2016,FRC1,2,34
2020,NUTS,2016,FRC11,3,34
2020,NUTS,2016,FRC2,2,12
2020,NUTS,2016,FRC21,3,12
2020,NUTS,2016,FRD,1,37
2020,NUTS,2016,FRD1,2,7
2020,NUTS,2016,FRD11,3,7
2020,NUTS,2016,FRD2,2,30
2020,NUTS,2016,FRD22,3,30
2020,NUTS,2016,FRE,1,56
2020,NUTS,2016,FRE1,2,38
2020,NUTS,2016,FRE11,3,26
2020,NUTS,2016,FRE12,3,12
2020,NUTS,2016,FRE2,2,18
2020,NUTS,2016,FRE22,3,5
2020,NUTS,2016,FRE23,3,13
2020,NUTS,2016,FRF,1,167
2020,NUTS,2016,FRF1,2,88
2020,NUTS,2016,FRF11,3,78
2020,NUTS,2016,FRF12,3,10
2020,NUTS,2016,FRF2,2,14
2020,NUTS,2016,FRF22,3,7
2020,NUTS,2016,FRF23,3,7
2020,NUTS,2016,FRF3,2,65
2020,NUTS,2016,FRF31,3,65
2020,NUTS,2016,FRG,1,104
2020,NUTS,2016,FRG0,2,104
2020,NUTS,2016,FRG01,3,44
2020,NUTS,2016,FRG02,3,11
2020,NUTS,2016,FRG04,3,49
2020,NUTS,2016,FRH,1,39
2020,NUTS,2016,FRH0,2,39
2020,NUTS,2016,FRH02,3,11
2020,NUTS,2016,FRH03,3,25
2020,NUTS,2016,FRH04,3,3
2020,NUTS,2016,FRI,1,111
2020,NUTS,2016,FRI1,2,73
2020,NUTS,2016,FRI12,3,73
2020,NUTS,2016,FRI2,2,8
2020,NUTS,2016,FRI23,3,8
2020,NUTS,2016,FRI3,2,30
2020,NUTS,2016,FRI32,3,14
2020,NUTS,2016,FRI34,3,16
2020,NUTS,2016,FRJ,1,85
2020,NUTS,2016,FRJ1,2,33
2020,NUTS,2016,FRJ13,3,22
2020,NUTS,2016,FRJ15,3,11
2020,NUTS,2016,FRJ2,2,52
2020,NUTS,2016,FRJ23,3,52
2020,NUTS,2016,FRK,1,189
2020,NUTS,2016,FRK2,2,189
2020,NUTS,2016,FRK24,3,34
2020,NUTS,2016,FRK25,3,11
2020,NUTS,2016,FRK26,3,143
2020,NUTS,2016,FRK27,3,1
2020,NUTS,2016,FRL,1,148
2020,NUTS,2016,FRL0,2,148
2020,NUTS,2016,FRL03,3,4
2020,NUTS,2016,FRL04,3,130
2020,NUTS,2016,FRL05,3,2
2020,NUTS,2016,FRL06,3,12
2020,NUTS,2016,HR,0,73
2020,NUTS,2016,HR0,1,73
2020,NUTS,2016,HR03,2,20
2020,NUTS,2016,HR031,3,13
2020,NUTS,2016,HR035,3,4
2020,NUTS,2016,HR037,3,3
2020,NUTS,2016,HR04,2,53
2020,NUTS,2016,HR041,3,44
2020,NUTS,2016,HR04B,3,9
2020,NUTS,2016,HU,0,277
2020,NUTS,2016,HU1,1,219
2020,NUTS,2016,HU11,2,215
2020,NUTS,2016,HU110,3,215
2020,NUTS,2016,HU12,2,4
2020,NUTS,2016,HU120,3,4
2020,NUTS,2016,HU2,1,9
2020,NUTS,2016,HU21,2,6
2020,NUTS,2016,HU213,3,6
2020,NUTS,2016,HU23,2,3
2020,NUTS,2016,HU231,3,3
2020,NUTS,2016,HU3,1,49
2020,NUTS,2016,HU31,2,2
2020,NUTS,2016,HU311,3,2
2020,NUTS,2016,HU32,2,24
2020,NUTS,2016,HU321,3,24
2020,NUTS,2016,HU33,2,23
2020,NUTS,2016,HU333,3,23
2020,NUTS,2016,IE,0,290
2020,NUTS,2016,IE0,1,290
2020,NUTS,2016,IE04,2,62
2020,NUTS,2016,IE042,3,62
2020,NUTS,2016,IE05,2,53
2020,NUTS,2016,IE051,3,13
2020,NUTS,2016,IE052,3,13
2020,NUTS,2016,IE053,3,27
2020,NUTS,2016,IE06,2,175
2020,NUTS,2016,IE061,3,162
2020,NUTS,2016,IE062,3,12
2020,NUTS,2016,IE063,3,1
2020,NUTS,2016,IS,0,93
2020,NUTS,2016,IS0,1,93
2020,NUTS,2016,IS00,2,93
2020,NUTS,2016,IS001,3,93
2020,NUTS,2016,IT,0,3507
2020,NUTS,2016,ITC,1,774
2020,NUTS,2016,ITC1,2,228
2020,NUTS,2016,ITC11,3,226
2020,NUTS,2016,ITC12,3,1
2020,NUTS,2016,ITC18,3,1
2020,NUTS,2016,ITC3,2,73
2020,NUTS,2016,ITC33,3,73
2020,NUTS,2016,ITC4,2,473
2020,NUTS,2016,ITC41,3,22
2020,NUTS,2016,ITC46,3,10
2020,NUTS,2016,ITC47,3,13
2020,NUTS,2016,ITC48,3,47
2020,NUTS,2016,ITC4C,3,381
2020,NUTS,2016,ITF,1,717
2020,NUTS,2016,ITF1,2,68
2020,NUTS,2016,ITF11,3,34
2020,NUTS,2016,ITF12,3,26
2020,NUTS,2016,ITF14,3,8
2020,NUTS,2016,ITF2,2,2
2020,NUTS,2016,ITF22,3,2
2020,NUTS,2016,ITF3,2,129
2020,NUTS,2016,ITF32,3,7
2020,NUTS,2016,ITF33,3,86
2020,NUTS,2016,ITF35,3,36
2020,NUTS,2016,ITF4,2,496
2020,NUTS,2016,ITF45,3,21
2020,NUTS,2016,ITF47,3,475
2020,NUTS,2016,ITF5,2,9
2020,NUTS,2016,ITF51,3,9
2020,NUTS,2016,ITF6,2,13
2020,NUTS,2016,ITF61,3,8
2020,NUTS,2016,ITF63,3,2
2020,NUTS,2016,ITF65,3,3
2020,NUTS,2016,ITG,1,111
2020,NUTS,2016,ITG1,2,63
2020,NUTS,2016,ITG13,3,25
2020,NUTS,2016,ITG16,3,2
2020,NUTS,2016,ITG17,3,36
2020,NUTS,2016,ITG2,2,48
2020,NUTS,2016,ITG25,3,5
2020,NUTS,2016,ITG27,3,43
2020,NUTS,2016,ITH,1,897
2020,NUTS,2016,ITH1,2,18
2020,NUTS,2016,ITH10,3,18
2020,NUTS,2016,ITH2,2,127
2020,NUTS,2016,ITH20,3,127
2020,NUTS,2016,ITH3,2,244
2020,NUTS,2016,ITH31,3,32
2020,NUTS,2016,ITH35,3,25
2020,NUTS,2016,ITH36,3,187
2020,NUTS,2016,ITH4,2,227
2020,NUTS,2016,ITH42,3,42
2020,NUTS,2016,ITH44,3,185
2020,NUTS,2016,ITH5,2,281
2020,NUTS,2016,ITH52,3,28
2020,NUTS,2016,ITH54,3,32
2020,NUTS,2016,ITH55,3,184
2020,NUTS,2016,ITH56,3,37
2020,NUTS,2016,ITI,1,1008
2020,NUTS,2016,ITI1,2,611
2020,NUTS,2016,ITI14,3,352
2020,NUTS,2016,ITI17,3,221
2020,NUTS,2016,ITI19,3,38
2020,NUTS,2016,ITI2,2,40
2020,NUTS,2016,ITI21,3,40
2020,NUTS,2016,ITI3,2,38
2020,NUTS,2016,ITI31,3,5
2020,NUTS,2016,ITI32,3,13
2020,NUTS,2016,ITI33,3,20
2020,NUTS,2016,ITI4,2,319
2020,NUTS,2016,ITI43,3,311
2020,NUTS,2016,ITI45,3,8
2020,NUTS,2016,LT,0,19
2020,NUTS,2016,LT0,1,19
2020,NUTS,2016,LT01,2,16
2020,NUTS,2016,LT011,3,16
2020,NUTS,2016,LT02,2,3
2020,NUTS,2016,LT022,3,3
2020,NUTS,2016,LU,0,90
2020,NUTS,2016,LU0,1,90
2020,NUTS,2016,LU00,2,90
2020,NUTS,2016,LU000,3,90
2020,NUTS,2016,LV,0,16
2020,NUTS,2016,LV0,1,16
2020,NUTS,2016,LV00,2,16
2020,NUTS,2016,LV006,3,16
2020,NUTS,2016,ME,0,2
2020,NUTS,2016,ME0,1,2
2020,NUTS,2016,ME00,2,2
2020,NUTS,2016,ME000,3,2
2020,NUTS,2016,MK,0,8
2020,NUTS,2016,MK0,1,8
2020,NUTS,2016,MK00,2,8
2020,NUTS,2016,MK006,3,5
2020,NUTS,2016,MK008,3,3
2020,NUTS,2016,MT,0,27
2020,NUTS,2016,MT0,1,27
2020,NUTS,2016,MT00,2,27
2020,NUTS,2016,MT001,3,27
2020,NUTS,2016,NL,0,1984
2020,NUTS,2016,NL1,1,148
2020,NUTS,2016,NL11,2,148
2020,NUTS,2016,NL113,3,148
2020,NUTS,2016,NL2,1,498
2020,NUTS,2016,NL21,2,98
2020,NUTS,2016,NL213,3,98
2020,NUTS,2016,NL22,2,400
2020,NUTS,2016,NL221,3,18
2020,NUTS,2016,NL226,3,382
2020,NUTS,2016,NL3,1,1060
2020,NUTS,2016,NL31,2,145
2020,NUTS,2016,NL310,3,145
2020,NUTS,2016,NL32,2,384
2020,NUTS,2016,NL329,3,384
2020,NUTS,2016,NL33,2,531
2020,NUTS,2016,NL332,3,13
2020,NUTS,2016,NL333,3,292
2020,NUTS,2016,NL337,3,204
2020,NUTS,2016,NL33C,3,22
2020,NUTS,2016,NL4,1,278
2020,NUTS,2016,NL41,2,237
2020,NUTS,2016,NL412,3,28
2020,NUTS,2016,NL414,3,209
2020,NUTS,2016,NL42,2,41
2020,NUTS,2016,NL423,3,41
2020,NUTS,2016,NO,0,412
2020,NUTS,2016,NO0,1,412
2020,NUTS,2016,NO01,2,156
2020,NUTS,2016,NO011,3,149
2020,NUTS,2016,NO012,3,7
2020,NUTS,2016,NO02,2,1
2020,NUTS,2016,NO021,3,1
2020,NUTS,2016,NO03,2,4
2020,NUTS,2016,NO031,3,3
2020,NUTS,2016,NO032,3,1
2020,NUTS,2016,NO04,2,40
2020,NUTS,2016,NO042,3,18
2020,NUTS,2016,NO043,3,22
2020,NUTS,2016,NO05,2,76
2020,NUTS,2016,NO051,3,76
2020,NUTS,2016,NO06,2,135
2020,NUTS,2016,NO060,3,135
2020,NUTS,2016,PL,0,759
2020,NUTS,2016,PL2,1,186
2020,NUTS,2016,PL21,2,162
2020,NUTS,2016,PL213,3,162
2020,NUTS,2016,PL22,2,24
2020,NUTS,2016,PL224,3,7
2020,NUTS,2016,PL229,3,6
2020,NUTS,2016,PL22A,3,11
2020,NUTS,2016,PL4,1,34
2020,NUTS,2016,PL41,2,24
2020,NUTS,2016,PL415,3,24
2020,NUTS,2016,PL42,2,4
2020,NUTS,2016,PL424,3,4
2020,NUTS,2016,PL43,2,6
2020,NUTS,2016,PL432,3,6
2020,NUTS,2016,PL5,1,35
2020,NUTS,2016,PL51,2,35
2020,NUTS,2016,PL514,3,35
2020,NUTS,2016,PL6,1,61
2020,NUTS,2016,PL61,2,42
2020,NUTS,2016,PL613,3,42
2020,NUTS,2016,PL62,2,2
2020,NUTS,2016,PL622,3,2
2020,NUTS,2016,PL63,2,17
2020,NUTS,2016,PL633,3,17
2020,NUTS,2016,PL7,1,115
2020,NUTS,2016,PL71,2,110
2020,NUTS,2016,PL711,3,110
2020,NUTS,2016,PL72,2,5
2020,NUTS,2016,PL721,3,5
2020,NUTS,2016,PL8,1,17
2020,NUTS,2016,PL81,2,6
2020,NUTS,2016,PL814,3,6
2020,NUTS,2016,PL82,2,3
2020,NUTS,2016,PL823,3,3
2020,NUTS,2016,PL84,2,8
2020,NUTS,2016,PL841,3,8
2020,NUTS,2016,PL9,1,311
2020,NUTS,2016,PL91,2,311
2020,NUTS,2016,PL911,3,310
2020,NUTS,2016,PL913,3,1
2020,NUTS,2016,PT,0,364
2020,NUTS,2016,PT1,1,360
2020,NUTS,2016,PT11,2,90
2020,NUTS,2016,PT119,3,12
2020,NUTS,2016,PT11A,3,78
2020,NUTS,2016,PT16,2,98
2020,NUTS,2016,PT16D,3,38
2020,NUTS,2016,PT16E,3,38
2020,NUTS,2016,PT16G,3,1
2020,NUTS,2016,PT16J,3,21
2020,NUTS,2016,PT17,2,172
2020,NUTS,2016,PT170,3,172
2020,NUTS,2016,PT3,1,4
2020,NUTS,2016,PT30,2,4
2020,NUTS,2016,PT300,3,4
2020,NUTS,2016,RO,0,85
2020,NUTS,2016,RO1,1,17
2020,NUTS,2016,RO11,2,17
2020,NUTS,2016,RO111,3,2
2020,NUTS,2016,RO113,3,15
2020,NUTS,2016,RO2,1,15
2020,NUTS,2016,RO21,2,15
2020,NUTS,2016,RO213,3,15
2020,NUTS,2016,RO3,1,44
2020,NUTS,2016,RO32,2,44
2020,NUTS,2016,RO321,3,44
2020,NUTS,2016,RO4,1,9
2020,NUTS,2016,RO41,2,9
2020,NUTS,2016,RO411,3,9
2020,NUTS,2016,RS,0,68
2020,NUTS,2016,RS1,1,64
2020,NUTS,2016,RS11,2,43
2020,NUTS,2016,RS110,3,43
2020,NUTS,2016,RS12,2,21
2020,NUTS,2016,RS123,3,21
2020,NUTS,2016,RS2,1,4
2020,NUTS,2016,RS21,2,3
2020,NUTS,2016,RS214,3,3
2020,NUTS,2016,RS22,2,1
2020,NUTS,2016,RS225,3,1
2020,NUTS,2016,SE,0,1205
2020,NUTS,2016,SE1,1,725
2020,NUTS,2016,SE11,2,468
2020,NUTS,2016,SE110,3,468
2020,NUTS,2016,SE12,2,257
2020,NUTS,2016,SE121,3,149
2020,NUTS,2016,SE123,3,82
2020,NUTS,2016,SE124,3,14
2020,NUTS,2016,SE125,3,12
2020,NUTS,2016,SE2,1,399
2020,NUTS,2016,SE21,2,12
2020,NUTS,2016,SE213,3,12
2020,NUTS,2016,SE22,2,159
2020,NUTS,2016,SE221,3,16
2020,NUTS,2016,SE224,3,143
2020,NUTS,2016,SE23,2,228
2020,NUTS,2016,SE231,3,1
2020,NUTS,2016,SE232,3,227
2020,NUTS,2016,SE3,1,81
2020,NUTS,2016,SE31,2,15
2020,NUTS,2016,SE311,3,14
2020,NUTS,2016,SE312,3,1
2020,NUTS,2016,SE32,2,5
2020,NUTS,2016,SE321,3,5
2020,NUTS,2016,SE33,2,61
2020,NUTS,2016,SE331,3,32
2020,NUTS,2016,SE332,3,29
2020,NUTS,2016,SI,0,111
2020,NUTS,2016,SI0,1,111
2020,NUTS,2016,SI03,2,16
2020,NUTS,2016,SI032,3,16
2020,NUTS,2016,SI04,2,95
2020,NUTS,2016,SI041,3,86
2020,NUTS,2016,SI043,3,1
2020,NUTS,2016,SI044,3,8
2020,NUTS,2016,SK,0,114
2020,NUTS,2016,SK0,1,114
2020,NUTS,2016,SK01,2,81
2020,NUTS,2016,SK010,3,81
2020,NUTS,2016,SK02,2,1
2020,NUTS,2016,SK023,3,1
2020,NUTS,2016,SK03,2,1
2020,NUTS,2016,SK032,3,1
2020,NUTS,2016,SK04,2,31
2020,NUTS,2016,SK041,3,15
2020,NUTS,2016,SK042,3,16
2020,NUTS,2016,TR,0,437
2020,NUTS,2016,TR1,1,110
2020,NUTS,2016,TR10,2,110
